1985;157.8024399
1986;237.5197511
1987;311.6226886
1988;352.4477502
1989;340.2905486
1990;495.7068422
1991;585.5950508
1992;638.5939761
1993;714.1794763
1994;782.957881
1995;865.9099432
1996;1000.796012
1997;1101.01061
1998;1209.608552
1999;1266.861756
2000;1692.865498
2001;1873.700633
2002;2058.057529
2003;2105.983596
2004;2292.676007
2005;2567.0194
2006;3071.244026
2007;3591.707515
2008;4070.431194
2009;4280.781833
2010;4671.346675
2011;5244.333636
2012;5715.80495
2013;6279.22
2014;6622.694939
2015;6967.251735
2016;7150.54018
2017;7323.669728
